,0,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence,track_names,artist_1,artist_2
0,,0.173,https://api.spotify.com/v1/audio-analysis/1EHUQesfVKwbthtNcpBi9g,0.655,161385.0,0.469,1EHUQesfVKwbthtNcpBi9g,0.0,0.0,0.0956,-6.257,1.0,0.0292,92.56,4.0,https://api.spotify.com/v1/tracks/1EHUQesfVKwbthtNcpBi9g,audio_features,spotify:track:1EHUQesfVKwbthtNcpBi9g,0.467,WITHOUT YOU (with Miley Cyrus),The Kid LAROI,Miley Cyrus
0,,0.743,https://api.spotify.com/v1/audio-analysis/2sFo4HAjQfBBaV22QRg75a,0.661,160327.0,0.626,2sFo4HAjQfBBaV22QRg75a,0.000896,11.0,0.208,-8.49,0.0,0.0446,121.938,4.0,https://api.spotify.com/v1/tracks/2sFo4HAjQfBBaV22QRg75a,audio_features,spotify:track:2sFo4HAjQfBBaV22QRg75a,0.58,Jungle,JUNG,
0,,0.384,https://api.spotify.com/v1/audio-analysis/4hMgZHTuFA6TJHIXTvU6A1,0.634,237013.0,0.776,4hMgZHTuFA6TJHIXTvU6A1,0.000173,4.0,0.36,-6.33,0.0,0.0549,96.032,4.0,https://api.spotify.com/v1/tracks/4hMgZHTuFA6TJHIXTvU6A1,audio_features,spotify:track:4hMgZHTuFA6TJHIXTvU6A1,0.278,Vill Ha Dig,Markus Krunegård,
0,,0.665,https://api.spotify.com/v1/audio-analysis/47FLWT5FxsjaR74Dxr0NLQ,0.597,278472.0,0.312,47FLWT5FxsjaR74Dxr0NLQ,0.00064,7.0,0.141,-13.161,1.0,0.0362,140.04,3.0,https://api.spotify.com/v1/tracks/47FLWT5FxsjaR74Dxr0NLQ,audio_features,spotify:track:47FLWT5FxsjaR74Dxr0NLQ,0.336,Skriet,Lars Winnerbäck,
0,,0.714,https://api.spotify.com/v1/audio-analysis/30UszgTxEuJVG5SUFyBffT,0.522,106881.0,0.336,30UszgTxEuJVG5SUFyBffT,0.0,0.0,0.109,-8.577,1.0,0.0275,90.646,4.0,https://api.spotify.com/v1/tracks/30UszgTxEuJVG5SUFyBffT,audio_features,spotify:track:30UszgTxEuJVG5SUFyBffT,0.566,"Even When/The Best Part - From ""High School Musical: The Musical: The Series (Season 2)""",Olivia Rodrigo,Joshua Bassett
0,,0.347,https://api.spotify.com/v1/audio-analysis/4hkSiyO1zy1scfc4HWMGR4,0.423,196253.0,0.405,4hkSiyO1zy1scfc4HWMGR4,0.0,7.0,0.0951,-6.174,1.0,0.033,140.875,4.0,https://api.spotify.com/v1/tracks/4hkSiyO1zy1scfc4HWMGR4,audio_features,spotify:track:4hkSiyO1zy1scfc4HWMGR4,0.346,Little Did I Know,Julia Michaels,
0,,0.00839,https://api.spotify.com/v1/audio-analysis/1BIeWq1iSksVIhPcTU8kEx,0.753,177842.0,0.715,1BIeWq1iSksVIhPcTU8kEx,0.0325,10.0,0.105,-7.437,1.0,0.0494,123.979,4.0,https://api.spotify.com/v1/tracks/1BIeWq1iSksVIhPcTU8kEx,audio_features,spotify:track:1BIeWq1iSksVIhPcTU8kEx,0.315,Talk (feat. Askar and the Ghosts),Twelve,Askar and the Ghosts
0,,0.309,https://api.spotify.com/v1/audio-analysis/2Wj1uA4cL6wiZyqFIziNiz,0.645,117581.0,0.509,2Wj1uA4cL6wiZyqFIziNiz,0.0,4.0,0.134,-6.991,1.0,0.0474,154.894,4.0,https://api.spotify.com/v1/tracks/2Wj1uA4cL6wiZyqFIziNiz,audio_features,spotify:track:2Wj1uA4cL6wiZyqFIziNiz,0.366,Sucker Punch,Boy In Space,
0,,0.306,https://api.spotify.com/v1/audio-analysis/3ydI3CesHBnaY01Qff9jOr,0.7,223066.0,0.664,3ydI3CesHBnaY01Qff9jOr,1.89e-05,7.0,0.249,-8.211,1.0,0.0394,142.009,4.0,https://api.spotify.com/v1/tracks/3ydI3CesHBnaY01Qff9jOr,audio_features,spotify:track:3ydI3CesHBnaY01Qff9jOr,0.585,Choker,Twenty One Pilots,
0,,0.00581,https://api.spotify.com/v1/audio-analysis/1F9kEuwT29fgqlovIclu81,0.517,188779.0,0.848,1F9kEuwT29fgqlovIclu81,0.0,10.0,0.214,-4.054,1.0,0.0521,95.906,4.0,https://api.spotify.com/v1/tracks/1F9kEuwT29fgqlovIclu81,audio_features,spotify:track:1F9kEuwT29fgqlovIclu81,0.429,love race (feat. Kellin Quinn),Machine Gun Kelly,Kellin Quinn
0,,0.715,https://api.spotify.com/v1/audio-analysis/6XdHZr9iXdqc4Q76wtgbqr,0.872,182810.0,0.52,6XdHZr9iXdqc4Q76wtgbqr,0.0,0.0,0.0982,-6.928,1.0,0.0618,131.918,4.0,https://api.spotify.com/v1/tracks/6XdHZr9iXdqc4Q76wtgbqr,audio_features,spotify:track:6XdHZr9iXdqc4Q76wtgbqr,0.736,The Way You Felt,Alec Benjamin,
0,,0.113,https://api.spotify.com/v1/audio-analysis/62xA7Zhj8CQSecypWIfpZx,0.779,152195.0,0.719,62xA7Zhj8CQSecypWIfpZx,0.0,11.0,0.173,-3.887,0.0,0.0446,122.989,4.0,https://api.spotify.com/v1/tracks/62xA7Zhj8CQSecypWIfpZx,audio_features,spotify:track:62xA7Zhj8CQSecypWIfpZx,0.752,Last Night (feat. HARLEE),Digital Farm Animals,HARLEE
0,,0.157,https://api.spotify.com/v1/audio-analysis/29p6UW08MXzwj9thWBW3uF,0.713,171840.0,0.772,29p6UW08MXzwj9thWBW3uF,0.0,2.0,0.153,-5.032,1.0,0.0313,125.001,4.0,https://api.spotify.com/v1/tracks/29p6UW08MXzwj9thWBW3uF,audio_features,spotify:track:29p6UW08MXzwj9thWBW3uF,0.523,Hero,Afrojack,David Guetta
0,,0.227,https://api.spotify.com/v1/audio-analysis/4JtQe8OMIC2HufEbxj7gAK,0.678,183276.0,0.67,4JtQe8OMIC2HufEbxj7gAK,0.0,4.0,0.132,-7.149,1.0,0.0538,109.975,4.0,https://api.spotify.com/v1/tracks/4JtQe8OMIC2HufEbxj7gAK,audio_features,spotify:track:4JtQe8OMIC2HufEbxj7gAK,0.426,slower - NOTD Remix,Tate McRae,NOTD
0,,0.0488,https://api.spotify.com/v1/audio-analysis/2Kamc2tkG8WXlEmFRkgZVQ,0.703,180667.0,0.715,2Kamc2tkG8WXlEmFRkgZVQ,3.56e-06,0.0,0.14,-6.689,1.0,0.0362,119.933,4.0,https://api.spotify.com/v1/tracks/2Kamc2tkG8WXlEmFRkgZVQ,audio_features,spotify:track:2Kamc2tkG8WXlEmFRkgZVQ,0.381,Ingen annan,Kaliffa,
0,,0.0466,https://api.spotify.com/v1/audio-analysis/15NVnnLI5oXQSw10lKrR51,0.866,153786.0,0.805,15NVnnLI5oXQSw10lKrR51,0.0,9.0,0.0196,-4.029,1.0,0.128,102.971,4.0,https://api.spotify.com/v1/tracks/15NVnnLI5oXQSw10lKrR51,audio_features,spotify:track:15NVnnLI5oXQSw10lKrR51,0.496,Kilometre,Burna Boy,
0,,0.903,https://api.spotify.com/v1/audio-analysis/4Di9q4hZf7Qt0xpudHjfXi,0.602,203869.0,0.405,4Di9q4hZf7Qt0xpudHjfXi,0.0,2.0,0.133,-7.157,1.0,0.0319,137.743,4.0,https://api.spotify.com/v1/tracks/4Di9q4hZf7Qt0xpudHjfXi,audio_features,spotify:track:4Di9q4hZf7Qt0xpudHjfXi,0.321,Montana,Daya,
0,,0.788,https://api.spotify.com/v1/audio-analysis/5xKHD7mTnrCgy4SN1Y1jK3,0.549,210377.0,0.418,5xKHD7mTnrCgy4SN1Y1jK3,0.123,6.0,0.112,-13.172,1.0,0.0423,171.98,4.0,https://api.spotify.com/v1/tracks/5xKHD7mTnrCgy4SN1Y1jK3,audio_features,spotify:track:5xKHD7mTnrCgy4SN1Y1jK3,0.692,Rocky Trail,Kings of Convenience,
0,,0.349,https://api.spotify.com/v1/audio-analysis/6svqglRbc9M5cXsIXINJcJ,0.752,167213.0,0.602,6svqglRbc9M5cXsIXINJcJ,1.3e-06,2.0,0.0792,-6.98,1.0,0.0371,100.016,4.0,https://api.spotify.com/v1/tracks/6svqglRbc9M5cXsIXINJcJ,audio_features,spotify:track:6svqglRbc9M5cXsIXINJcJ,0.743,Over You,Rhys,
0,,0.45,https://api.spotify.com/v1/audio-analysis/7bhpOnHyttMaBCg6WGCRzi,0.592,166613.0,0.837,7bhpOnHyttMaBCg6WGCRzi,0.0222,4.0,0.145,-6.987,0.0,0.0375,167.992,4.0,https://api.spotify.com/v1/tracks/7bhpOnHyttMaBCg6WGCRzi,audio_features,spotify:track:7bhpOnHyttMaBCg6WGCRzi,0.67,help herself (with BENEE),bbno$,Diamond Pistols
0,,0.0021,https://api.spotify.com/v1/audio-analysis/1QL7nSDZCwZMnbisV4KOXt,0.39,168030.0,0.83,1QL7nSDZCwZMnbisV4KOXt,0.0,11.0,0.156,-5.201,0.0,0.0563,90.021,4.0,https://api.spotify.com/v1/tracks/1QL7nSDZCwZMnbisV4KOXt,audio_features,spotify:track:1QL7nSDZCwZMnbisV4KOXt,0.191,t r a n s p a r e n t s o u l feat.Travis Barker,WILLOW,Travis Barker
0,,0.654,https://api.spotify.com/v1/audio-analysis/7eRaK8LJUUgStuF29HpNsQ,0.775,171693.0,0.438,7eRaK8LJUUgStuF29HpNsQ,0.0796,7.0,0.131,-8.479,1.0,0.0598,142.027,4.0,https://api.spotify.com/v1/tracks/7eRaK8LJUUgStuF29HpNsQ,audio_features,spotify:track:7eRaK8LJUUgStuF29HpNsQ,0.637,Gone,Chiiild,
0,,0.00193,https://api.spotify.com/v1/audio-analysis/4JJcP0Rv9AgyPD6ZGaC8EE,0.895,224143.0,0.71,4JJcP0Rv9AgyPD6ZGaC8EE,1.71e-06,2.0,0.0884,-5.716,1.0,0.296,80.47,4.0,https://api.spotify.com/v1/tracks/4JJcP0Rv9AgyPD6ZGaC8EE,audio_features,spotify:track:4JJcP0Rv9AgyPD6ZGaC8EE,0.462,durag activity (with Travis Scott),Baby Keem,Travis Scott
0,,0.0023,https://api.spotify.com/v1/audio-analysis/589jILaMtVqRiVxubmnLiF,0.867,135445.0,0.576,589jILaMtVqRiVxubmnLiF,0.0,6.0,0.148,-6.433,0.0,0.334,77.983,4.0,https://api.spotify.com/v1/tracks/589jILaMtVqRiVxubmnLiF,audio_features,spotify:track:589jILaMtVqRiVxubmnLiF,0.417,On Me (Remix) (with Megan Thee Stallion),Lil Baby,Megan Thee Stallion
0,,0.0142,https://api.spotify.com/v1/audio-analysis/3053QmnOijQFGshvpAikky,0.625,180000.0,0.803,3053QmnOijQFGshvpAikky,0.627,11.0,0.109,-8.556,0.0,0.0392,120.082,4.0,https://api.spotify.com/v1/tracks/3053QmnOijQFGshvpAikky,audio_features,spotify:track:3053QmnOijQFGshvpAikky,0.293,One By One (feat. Elderbrook & Andhim),Diplo,Elderbrook
0,,0.0281,https://api.spotify.com/v1/audio-analysis/3jLTSxPaGDL2jGk45vJJX6,0.53,218697.0,0.675,3jLTSxPaGDL2jGk45vJJX6,0.0,9.0,0.231,-6.839,0.0,0.0862,143.853,4.0,https://api.spotify.com/v1/tracks/3jLTSxPaGDL2jGk45vJJX6,audio_features,spotify:track:3jLTSxPaGDL2jGk45vJJX6,0.368,Crossfire,Rag'n'Bone Man,
0,,0.432,https://api.spotify.com/v1/audio-analysis/1jD6UQXTLIXNx4Z0KzRfiF,0.519,234422.0,0.422,1jD6UQXTLIXNx4Z0KzRfiF,0.0,2.0,0.195,-5.507,1.0,0.0365,75.169,3.0,https://api.spotify.com/v1/tracks/1jD6UQXTLIXNx4Z0KzRfiF,audio_features,spotify:track:1jD6UQXTLIXNx4Z0KzRfiF,0.25,Need You to Know,Wiktoria,
0,,0.205,https://api.spotify.com/v1/audio-analysis/1D6jnkFuKs61er37OuNj6k,0.49,193308.0,0.54,1D6jnkFuKs61er37OuNj6k,0.0,5.0,0.0958,-8.257,0.0,0.0967,87.784,4.0,https://api.spotify.com/v1/tracks/1D6jnkFuKs61er37OuNj6k,audio_features,spotify:track:1D6jnkFuKs61er37OuNj6k,0.282,Jag ljuger för mig,Lisa Howard,
0,,0.415,https://api.spotify.com/v1/audio-analysis/1RPYyX9JHcWdJGP9K0afOJ,0.646,177211.0,0.581,1RPYyX9JHcWdJGP9K0afOJ,6.2e-06,9.0,0.156,-11.194,1.0,0.0992,95.007,4.0,https://api.spotify.com/v1/tracks/1RPYyX9JHcWdJGP9K0afOJ,audio_features,spotify:track:1RPYyX9JHcWdJGP9K0afOJ,0.358,Hel,Albin Johnsén,
0,,0.019,https://api.spotify.com/v1/audio-analysis/3wSRdyRT433dIOliPDVKxU,0.638,184023.0,0.738,3wSRdyRT433dIOliPDVKxU,0.0,10.0,0.348,-4.983,1.0,0.0537,134.904,3.0,https://api.spotify.com/v1/tracks/3wSRdyRT433dIOliPDVKxU,audio_features,spotify:track:3wSRdyRT433dIOliPDVKxU,0.837,Härifrån (feat. NORSJÖ),Niello,NORSJÖ
0,,0.194,https://api.spotify.com/v1/audio-analysis/723prrUVMvVxVNTIC28Urk,0.672,180573.0,0.639,723prrUVMvVxVNTIC28Urk,0.0,0.0,0.0968,-8.23,1.0,0.114,131.891,4.0,https://api.spotify.com/v1/tracks/723prrUVMvVxVNTIC28Urk,audio_features,spotify:track:723prrUVMvVxVNTIC28Urk,0.208,Under Ytan,Reyn,
0,,0.0908,https://api.spotify.com/v1/audio-analysis/3VzW3IXIwEvZ0HcKZEFZjJ,0.725,120754.0,0.659,3VzW3IXIwEvZ0HcKZEFZjJ,0.0,8.0,0.124,-5.45,1.0,0.146,74.95,4.0,https://api.spotify.com/v1/tracks/3VzW3IXIwEvZ0HcKZEFZjJ,audio_features,spotify:track:3VzW3IXIwEvZ0HcKZEFZjJ,0.637,Drama (feat. Charli XCX),Bladee,Mechatok
0,,0.00161,https://api.spotify.com/v1/audio-analysis/2YMCSqTmBTtcYA8dyUCvbT,0.814,173400.0,0.659,2YMCSqTmBTtcYA8dyUCvbT,0.0254,2.0,0.499,-4.475,1.0,0.0811,88.521,4.0,https://api.spotify.com/v1/tracks/2YMCSqTmBTtcYA8dyUCvbT,audio_features,spotify:track:2YMCSqTmBTtcYA8dyUCvbT,0.13,Spiral,21 Savage,
0,,0.00727,https://api.spotify.com/v1/audio-analysis/2plRom0urixt6BE8t7kOhQ,0.692,193343.0,0.639,2plRom0urixt6BE8t7kOhQ,0.0,0.0,0.199,-6.717,1.0,0.0352,140.06,4.0,https://api.spotify.com/v1/tracks/2plRom0urixt6BE8t7kOhQ,audio_features,spotify:track:2plRom0urixt6BE8t7kOhQ,0.733,Girl From Rio,Anitta,
0,,0.021,https://api.spotify.com/v1/audio-analysis/2R9nfayl1NXhuAdEpwG2Qa,0.786,172373.0,0.679,2R9nfayl1NXhuAdEpwG2Qa,0.0,0.0,0.0433,-5.402,1.0,0.0339,104.979,4.0,https://api.spotify.com/v1/tracks/2R9nfayl1NXhuAdEpwG2Qa,audio_features,spotify:track:2R9nfayl1NXhuAdEpwG2Qa,0.673,Early In The Morning,Kris Kross Amsterdam,Shaggy
0,,0.3,https://api.spotify.com/v1/audio-analysis/3By9IFm4E2BvKQygT04O8g,0.799,177476.0,0.791,3By9IFm4E2BvKQygT04O8g,0.00089,2.0,0.104,-5.173,1.0,0.109,119.993,4.0,https://api.spotify.com/v1/tracks/3By9IFm4E2BvKQygT04O8g,audio_features,spotify:track:3By9IFm4E2BvKQygT04O8g,0.651,So What (feat. A R I Z O N A),Louis The Child,A R I Z O N A
0,,0.068,https://api.spotify.com/v1/audio-analysis/4pJzUvwU5ufYr8rLdQ6aYK,0.879,165600.0,0.522,4pJzUvwU5ufYr8rLdQ6aYK,0.0,5.0,0.0988,-8.934,0.0,0.069,99.997,4.0,https://api.spotify.com/v1/tracks/4pJzUvwU5ufYr8rLdQ6aYK,audio_features,spotify:track:4pJzUvwU5ufYr8rLdQ6aYK,0.326,Daddy (feat. Quinn XCII),Tiny Meat Gang,Quinn XCII
0,,0.496,https://api.spotify.com/v1/audio-analysis/7CS9hRKJNmBGWUowSjhedb,0.395,188044.0,0.495,7CS9hRKJNmBGWUowSjhedb,0.0378,3.0,0.12,-9.087,1.0,0.0329,168.01,4.0,https://api.spotify.com/v1/tracks/7CS9hRKJNmBGWUowSjhedb,audio_features,spotify:track:7CS9hRKJNmBGWUowSjhedb,0.517,Light Year (feat. Lennon Stella),Adam Melchor,Lennon Stella
0,,0.138,https://api.spotify.com/v1/audio-analysis/6XwnteGIx2S5qX7uwxxaUs,0.722,187453.0,0.656,6XwnteGIx2S5qX7uwxxaUs,1.28e-06,6.0,0.231,-6.933,1.0,0.0369,126.974,4.0,https://api.spotify.com/v1/tracks/6XwnteGIx2S5qX7uwxxaUs,audio_features,spotify:track:6XwnteGIx2S5qX7uwxxaUs,0.542,Fires,Ina Wroldsen,
0,,0.573,https://api.spotify.com/v1/audio-analysis/2xRUyAQeYVYCohZrEBpbiu,0.676,181213.0,0.646,2xRUyAQeYVYCohZrEBpbiu,0.0,5.0,0.105,-4.703,1.0,0.0461,104.005,4.0,https://api.spotify.com/v1/tracks/2xRUyAQeYVYCohZrEBpbiu,audio_features,spotify:track:2xRUyAQeYVYCohZrEBpbiu,0.635,Worst Day of My Life,Amy Shark,
0,,0.654,https://api.spotify.com/v1/audio-analysis/3MyuOZO9kWyvluRgxBoMus,0.825,197370.0,0.648,3MyuOZO9kWyvluRgxBoMus,0.0,11.0,0.14,-5.857,0.0,0.0757,124.493,4.0,https://api.spotify.com/v1/tracks/3MyuOZO9kWyvluRgxBoMus,audio_features,spotify:track:3MyuOZO9kWyvluRgxBoMus,0.833,Cherry Bomb,Finn Askew,
0,,0.307,https://api.spotify.com/v1/audio-analysis/6FmnMoph4yx7zjhuBcrHDv,0.743,194133.0,0.49,6FmnMoph4yx7zjhuBcrHDv,0.0393,1.0,0.108,-10.845,1.0,0.0377,120.028,4.0,https://api.spotify.com/v1/tracks/6FmnMoph4yx7zjhuBcrHDv,audio_features,spotify:track:6FmnMoph4yx7zjhuBcrHDv,0.394,Kenny,Still Woozy,
0,,0.154,https://api.spotify.com/v1/audio-analysis/58qPw5itzopFcURoorJka9,0.501,202042.0,0.687,58qPw5itzopFcURoorJka9,0.00786,1.0,0.354,-7.796,0.0,0.0423,135.086,4.0,https://api.spotify.com/v1/tracks/58qPw5itzopFcURoorJka9,audio_features,spotify:track:58qPw5itzopFcURoorJka9,0.516,Trembling Hands,LOVE TRULS,Siri Gunrup Järvinen
0,,0.644,https://api.spotify.com/v1/audio-analysis/6EEOfwJ6K8z7Kx4B02dVP4,0.404,269480.0,0.36,6EEOfwJ6K8z7Kx4B02dVP4,0.0498,8.0,0.085,-8.44,1.0,0.226,161.028,4.0,https://api.spotify.com/v1/tracks/6EEOfwJ6K8z7Kx4B02dVP4,audio_features,spotify:track:6EEOfwJ6K8z7Kx4B02dVP4,0.308,One More Day,Alfie Templeman,April
0,,0.0738,https://api.spotify.com/v1/audio-analysis/55tmw4lSPqQr9cbr5EvEYv,0.462,281001.0,0.623,55tmw4lSPqQr9cbr5EvEYv,0.0183,8.0,0.17,-9.615,1.0,0.0408,111.014,5.0,https://api.spotify.com/v1/tracks/55tmw4lSPqQr9cbr5EvEYv,audio_features,spotify:track:55tmw4lSPqQr9cbr5EvEYv,0.365,GENOM ALLT,Broder John,Ikhana
0,,0.321,https://api.spotify.com/v1/audio-analysis/4s4xMCHHarl3gvSIjWnCD4,0.606,190412.0,0.506,4s4xMCHHarl3gvSIjWnCD4,7.64e-05,0.0,0.214,-7.799,1.0,0.0318,81.008,4.0,https://api.spotify.com/v1/tracks/4s4xMCHHarl3gvSIjWnCD4,audio_features,spotify:track:4s4xMCHHarl3gvSIjWnCD4,0.321,Mitt jag,Gissberg,
0,,0.0401,https://api.spotify.com/v1/audio-analysis/0Q5oiKsuwRnNr3FAAi5u08,0.648,156166.0,0.818,0Q5oiKsuwRnNr3FAAi5u08,0.0,9.0,0.109,-4.794,1.0,0.0572,132.029,4.0,https://api.spotify.com/v1/tracks/0Q5oiKsuwRnNr3FAAi5u08,audio_features,spotify:track:0Q5oiKsuwRnNr3FAAi5u08,0.659,Fredagsdrinken,Magnus Uggla,
0,,0.0314,https://api.spotify.com/v1/audio-analysis/0yx17H9TNoUkDpRCTxjsQs,0.541,163141.0,0.837,0yx17H9TNoUkDpRCTxjsQs,0.0,9.0,0.151,-3.238,1.0,0.0308,104.056,4.0,https://api.spotify.com/v1/tracks/0yx17H9TNoUkDpRCTxjsQs,audio_features,spotify:track:0yx17H9TNoUkDpRCTxjsQs,0.369,Kentucky,Donkeyboy,
0,,0.197,https://api.spotify.com/v1/audio-analysis/0gto0akv9pAB2IRSsbo4Pw,0.674,179024.0,0.735,0gto0akv9pAB2IRSsbo4Pw,1.07e-05,0.0,0.0918,-7.221,1.0,0.0541,123.089,4.0,https://api.spotify.com/v1/tracks/0gto0akv9pAB2IRSsbo4Pw,audio_features,spotify:track:0gto0akv9pAB2IRSsbo4Pw,0.689,GIRLS GIRLS GIRLS,Julia Alfrida,
0,,0.7,https://api.spotify.com/v1/audio-analysis/67rLEjVfBaTus10bbL8zLN,0.422,260907.0,0.337,67rLEjVfBaTus10bbL8zLN,1.13e-05,2.0,0.171,-11.189,1.0,0.0586,94.404,4.0,https://api.spotify.com/v1/tracks/67rLEjVfBaTus10bbL8zLN,audio_features,spotify:track:67rLEjVfBaTus10bbL8zLN,0.0406,Stay Awake,Ulrik Munther,
0,,0.035,https://api.spotify.com/v1/audio-analysis/6A8HZsDVWLFaGRFydxUwyg,0.732,216500.0,0.691,6A8HZsDVWLFaGRFydxUwyg,0.0,8.0,0.108,-4.402,1.0,0.0371,132.883,4.0,https://api.spotify.com/v1/tracks/6A8HZsDVWLFaGRFydxUwyg,audio_features,spotify:track:6A8HZsDVWLFaGRFydxUwyg,0.21,Options,Ayelle,
0,,0.079,https://api.spotify.com/v1/audio-analysis/5xJqIMx7GZg4Lt1dRims0V,0.643,258418.0,0.581,5xJqIMx7GZg4Lt1dRims0V,0.000133,8.0,0.104,-6.783,1.0,0.0565,129.925,4.0,https://api.spotify.com/v1/tracks/5xJqIMx7GZg4Lt1dRims0V,audio_features,spotify:track:5xJqIMx7GZg4Lt1dRims0V,0.474,All Pride Aside with Summer Walker,Shelley FKA DRAM,Summer Walker
0,,0.708,https://api.spotify.com/v1/audio-analysis/6k9JEQKIHCKjgrOVxdLMaW,0.718,117339.0,0.564,6k9JEQKIHCKjgrOVxdLMaW,0.0,8.0,0.128,-7.803,1.0,0.254,83.149,4.0,https://api.spotify.com/v1/tracks/6k9JEQKIHCKjgrOVxdLMaW,audio_features,spotify:track:6k9JEQKIHCKjgrOVxdLMaW,0.831,Spilled My Coffee (feat. Rxseboy & Jack Cullen),Snøw,Rxseboy
0,,0.492,https://api.spotify.com/v1/audio-analysis/4TIqzdAssasqx3DAe6cG9J,0.597,218448.0,0.571,4TIqzdAssasqx3DAe6cG9J,0.0,1.0,0.093,-6.205,0.0,0.293,106.196,3.0,https://api.spotify.com/v1/tracks/4TIqzdAssasqx3DAe6cG9J,audio_features,spotify:track:4TIqzdAssasqx3DAe6cG9J,0.165,Ramen & OJ,Joyner Lucas,Lil Baby
0,,0.296,https://api.spotify.com/v1/audio-analysis/5Tqb2pOV1QLobwdA8Rca5v,0.567,137143.0,0.763,5Tqb2pOV1QLobwdA8Rca5v,0.0,9.0,0.0961,-6.341,0.0,0.273,105.14,4.0,https://api.spotify.com/v1/tracks/5Tqb2pOV1QLobwdA8Rca5v,audio_features,spotify:track:5Tqb2pOV1QLobwdA8Rca5v,0.531,Tar allt,DnoteOnDaBeat,Moewgli
0,,0.118,https://api.spotify.com/v1/audio-analysis/6KmnQbxPH2qmjdc1EkgdW2,0.808,152657.0,0.589,6KmnQbxPH2qmjdc1EkgdW2,0.0,1.0,0.106,-7.913,0.0,0.0429,139.032,4.0,https://api.spotify.com/v1/tracks/6KmnQbxPH2qmjdc1EkgdW2,audio_features,spotify:track:6KmnQbxPH2qmjdc1EkgdW2,0.232,Lento,IVAN$ITO,
0,,0.0201,https://api.spotify.com/v1/audio-analysis/7dfFWWSKG55d7yskoZsc2x,0.732,194887.0,0.729,7dfFWWSKG55d7yskoZsc2x,7.02e-05,4.0,0.101,-6.287,0.0,0.0455,95.013,4.0,https://api.spotify.com/v1/tracks/7dfFWWSKG55d7yskoZsc2x,audio_features,spotify:track:7dfFWWSKG55d7yskoZsc2x,0.212,"Drown In Me (ft. Kiesza & with Ouse, Dylan Fuentes)",Discrete,Ouse
0,,0.0378,https://api.spotify.com/v1/audio-analysis/1Xt4x0URNfzEufX54hK11h,0.712,184687.0,0.857,1Xt4x0URNfzEufX54hK11h,2.63e-06,1.0,0.321,-4.926,1.0,0.169,127.87,4.0,https://api.spotify.com/v1/tracks/1Xt4x0URNfzEufX54hK11h,audio_features,spotify:track:1Xt4x0URNfzEufX54hK11h,0.348,Precious,MOTi,LIZOT
0,,0.833,https://api.spotify.com/v1/audio-analysis/1pIhP5U0CM2qcaKJpdGM3n,0.412,189913.0,0.435,1pIhP5U0CM2qcaKJpdGM3n,0.00228,7.0,0.1,-10.037,1.0,0.0573,172.622,4.0,https://api.spotify.com/v1/tracks/1pIhP5U0CM2qcaKJpdGM3n,audio_features,spotify:track:1pIhP5U0CM2qcaKJpdGM3n,0.625,If I Know Myself,LonelyTwin,
0,,0.0202,https://api.spotify.com/v1/audio-analysis/2Kr11rtij0QQAaX6T5e4WB,0.913,162802.0,0.573,2Kr11rtij0QQAaX6T5e4WB,0.0,11.0,0.236,-9.05,1.0,0.379,145.011,4.0,https://api.spotify.com/v1/tracks/2Kr11rtij0QQAaX6T5e4WB,audio_features,spotify:track:2Kr11rtij0QQAaX6T5e4WB,0.626,Shit Crazy (feat. BIG30),Gucci Mane,BIG30
0,,0.412,https://api.spotify.com/v1/audio-analysis/23tZbR3A6G52shxX4CQg92,0.783,187923.0,0.859,23tZbR3A6G52shxX4CQg92,4.9e-05,10.0,0.113,-5.712,0.0,0.125,100.99,4.0,https://api.spotify.com/v1/tracks/23tZbR3A6G52shxX4CQg92,audio_features,spotify:track:23tZbR3A6G52shxX4CQg92,0.538,Twisted Fantasy,Justine Skye,Rema
0,,0.153,https://api.spotify.com/v1/audio-analysis/3fjDHhbpn5xPT9qOSYfcK7,0.681,159693.0,0.531,3fjDHhbpn5xPT9qOSYfcK7,0.0,7.0,0.227,-10.803,1.0,0.105,92.034,4.0,https://api.spotify.com/v1/tracks/3fjDHhbpn5xPT9qOSYfcK7,audio_features,spotify:track:3fjDHhbpn5xPT9qOSYfcK7,0.397,Du eller ingen alls,Niklas Jeng,
0,,0.199,https://api.spotify.com/v1/audio-analysis/568ouFxtTSBhBqRR9xJupj,0.64,176500.0,0.622,568ouFxtTSBhBqRR9xJupj,5.29e-06,5.0,0.0845,-10.044,0.0,0.0722,159.042,4.0,https://api.spotify.com/v1/tracks/568ouFxtTSBhBqRR9xJupj,audio_features,spotify:track:568ouFxtTSBhBqRR9xJupj,0.539,Pessimist,Ivory,
0,,0.505,https://api.spotify.com/v1/audio-analysis/5Y5DG2Qn9nlV499XYJOHhy,0.66,228709.0,0.465,5Y5DG2Qn9nlV499XYJOHhy,8.32e-06,8.0,0.186,-13.939,1.0,0.108,147.979,4.0,https://api.spotify.com/v1/tracks/5Y5DG2Qn9nlV499XYJOHhy,audio_features,spotify:track:5Y5DG2Qn9nlV499XYJOHhy,0.522,Sång för Sanjin - Radio version,DANIEL4EVER,
